recall_id,clause_id,clause_text,rephrased_text
6237846b5bea67dd2f13f301,16,The travel was hard going,The journey proved to be arduous
6237846b5bea67dd2f13f301,17,to when we eventually got there,and upon our arrival
6237846b5bea67dd2f13f301,18,we decided to not bother finding any bears,we opted to forgo the bear chase
6237846b5bea67dd2f13f301,19,and just hang out in the cabin.,preferring to simply relax in the lodge.
6237846b5bea67dd2f13f301,20,Then one of them got the idea that if we went back home not having hunted a bear we'd be skunked.,Then someone voiced concern that returning home without a bear would mean defeat.
6237846b5bea67dd2f13f301,21,None of us wanted to go out,Reluctant to venture out
6237846b5bea67dd2f13f301,22,so we decided that we would draw cards,we agreed to let a card draw decide
6237846b5bea67dd2f13f301,23,and whoever got the worse deal would go out,with the least favorable hand obliging its holder to hunt
6237846b5bea67dd2f13f301,24,whilst the others stayed back,while the rest would remain indoors
6237846b5bea67dd2f13f301,25,and who did it end up being?,and guess who was chosen?
6237846b5bea67dd2f13f301,26,"Me, so I went off into the woods to look for a bear.",It was I who ventured into the forest in search of a bear.
6237846b5bea67dd2f13f301,27,Then I came across one,"Eventually, I encountered one"
6237846b5bea67dd2f13f301,28,and I ran back towards the cabin as fast as I could.,and bolted back to the lodge with all my might.
6237846b5bea67dd2f13f301,29,I was sure I was a better runner than that,I prided myself on my speed
6237846b5bea67dd2f13f301,30,but that bear was gaining up on me.,yet the bear was quickly closing the distance.
6237846b5bea67dd2f13f301,31,As soon as I saw the cabin I called out to open the door,"Catching sight of the lodge, I yelled for the door to be opened"
6237846b5bea67dd2f13f301,32,"and as soon as I reached it,","and upon my arrival,"
6237846b5bea67dd2f13f301,33,I got in and turned left pulling the door to me,"I dashed in, veered left, yanking the door shut"
6237846b5bea67dd2f13f301,34,"and shouted 'There, I got the bear, you can skin it'.","exclaiming, 'Done, I've brought the bear, now you handle the skinning'."
6237846b5bea67dd2f13f301,35,They have never let me forget it since,That incident has become an enduring memory among us
6237846b5bea67dd2f13f301,36,"but then, none of us have ever wanted to go bear hunting after that.","and indeed, none of us have since felt the urge to pursue bear hunting again."
62d138e361857aef127c9e8b,1,The individual became friends with 3 other people in 1949.,"In 1949, the person formed a friendship with three others."
62d138e361857aef127c9e8b,2,They were all athletic people from different schools.,Each of them was an athlete from various educational institutions.
62d138e361857aef127c9e8b,3,They were all aware of the other before joining the same school.,"Prior to attending the same educational institution, they knew of each other."
62d138e361857aef127c9e8b,4,They became friends.,Their friendship blossomed.
62d138e361857aef127c9e8b,5,The individual lived on a farm.,This individual resided on agricultural land.
62d138e361857aef127c9e8b,6,The others were from the city.,"In contrast, the rest hailed from urban areas."
62d138e361857aef127c9e8b,7,They wanted to go hunting.,Their collective desire was to engage in a hunting expedition.
62d138e361857aef127c9e8b,8,Initially they hunted squirrels.,Their initial quarry was squirrels.
62d138e361857aef127c9e8b,9,The storyteller didn't really care for this.,The narrator was indifferent to this activity.
62d138e361857aef127c9e8b,10,He was used to this compared to the others.,"Compared to his companions, he was more accustomed to it."
62d138e361857aef127c9e8b,11,He wanted to fit in.,His aim was to blend in with the group.
62d138e361857aef127c9e8b,12,They decided some years later to go bear hunting.,"Years later, they resolved to pursue bear hunting."
62d138e361857aef127c9e8b,13,The storyteller didn't want to go.,The narrator was averse to the idea.
62d138e361857aef127c9e8b,14,He got roped into it.,"Nevertheless, he was persuaded to participate."
62d138e361857aef127c9e8b,15,None wanted to actually hunt a bear.,"In truth, none of them aspired to actually pursue a bear."
62d138e361857aef127c9e8b,16,They decided to play a game to see who would.,A game was devised to determine who would take the lead.
62d138e361857aef127c9e8b,17,The reluctant storyteller was chosen.,Fate selected the hesitant narrator.
62d138e361857aef127c9e8b,18,They found a bear.,They encountered a bear.
62d138e361857aef127c9e8b,19,The gun wasn't loaded.,The firearm was not prepared for use.
62d138e361857aef127c9e8b,20,They ran back to the cabin.,They retreated hastily to their lodge.
62d138e361857aef127c9e8b,21,They dodged the chasing bear.,They narrowly evaded the pursuing bear.
62d138e361857aef127c9e8b,22,The bear ended up in the cabin with the others.,"Ultimately, the bear found its way into the lodge with the rest."
62d138e361857aef127c9e8b,23,The storyteller hasn't been invited to go hunting since.,"Since that incident, the narrator has not received an invitation to hunt again."
62e94c384f809b7d0831f4ea,1,A bunch of high school friends,A group of old high school companions
62e94c384f809b7d0831f4ea,2,who became friends in adult time,who solidified their friendship into adulthood
62e94c384f809b7d0831f4ea,3,went hunting in Canada.,embarked on a hunting trip in Canada.
62e94c384f809b7d0831f4ea,4,They hired a cabin in the woods,They rented a secluded cabin in the forest
62e94c384f809b7d0831f4ea,5,and didnt go out hunting,and refrained from venturing out to hunt
62e94c384f809b7d0831f4ea,6,because they were all too scared,due to overwhelming fear among them
62e94c384f809b7d0831f4ea,7,until one day,until a certain day arrived
62e94c384f809b7d0831f4ea,8,they played a game of high card,when they decided to play a card game for the highest number
62e94c384f809b7d0831f4ea,9,to decide who goes hunting.,to determine the designated hunter.
62e94c384f809b7d0831f4ea,10,The story teller got the high card,The narrator drew the highest card
62e94c384f809b7d0831f4ea,11,"and went out to find a bear,","and set out in search of a bear,"
62e94c384f809b7d0831f4ea,12,the gun wasnt loaded,only to realize the firearm was not loaded
62e94c384f809b7d0831f4ea,13,so he didnt kill it,thus he failed to shoot it
62e94c384f809b7d0831f4ea,14,but instead got chased to the cabin,and was instead pursued back to the cabin
62e94c384f809b7d0831f4ea,15,where he managed to get in,where he succeeded in securing himself inside
62e94c384f809b7d0831f4ea,16,but the bear was outside.,while the bear lingered outside.
62e94c384f809b7d0831f4ea,17,no more invites to the hunting parties were made.,subsequent invitations to hunting gatherings ceased.
62ea84d41e834ec50d48fe99,1,The story is about four friends who went to the same college in 1949.,This tale revolves around a quartet of pals who attended the same university back in 1949.
62ea84d41e834ec50d48fe99,2,They went to different high schools but had activities that made them acquainted.,"Originating from diverse secondary schools, shared interests brought them into familiarity with one another."
62ea84d41e834ec50d48fe99,3,"The storyteller lived on the farm, while his three buddies lived in the city and they loved hunting and helping him with farm chores.","The narrator resided on a farm, whereas his three companions were urban dwellers who enjoyed both hunting and assisting with agricultural tasks."
62ea84d41e834ec50d48fe99,4,"He wasn't a fan of hunting like the other guys were but always tagged along, from rabbit to squirrel hunting.","Although he didn't share their enthusiasm for hunting, he consistently joined them, pursuing everything from rabbits to squirrels."
62ea84d41e834ec50d48fe99,5,"About thirty years ago, they decided to go bear hunting up in north woods in Canada.","Roughly three decades prior, they resolved to embark on a bear hunting expedition in the northern forests of Canada."
62ea84d41e834ec50d48fe99,6,He was not happy to go with it but decided to.,He was reluctant to join the venture but ultimately agreed to participate.
62ea84d41e834ec50d48fe99,7,They were in a cabin for 3/4 days without wanting to go bear hunting because the area was so spooky.,"For three to four days, they stayed in a cabin, hesitant to pursue bears due to the eeriness of the surroundings."
62ea84d41e834ec50d48fe99,8,"Eventually, one of them psyched the boys to go bear hunting because everyone knew they had travelled to hunt for bears and it would be a bummer if they returned empty-handed.","Finally, one peer motivated the group to proceed with the bear hunt, as they had come with the intention to hunt bears and would be disappointed to return without any."
62ea84d41e834ec50d48fe99,9,"So they drew cards to decide who would go, and it fell on the storyteller, who never wanted to be there in the first place.","Thus, they resorted to drawing lots to determine the hunter, and fate designated the narrator, who had no initial desire to be there."
62ea84d41e834ec50d48fe99,10,His role was to hunt for the bear while the others skinned and prepared the bear to be taken home.,"His task was to track down the bear, while his companions were responsible for skinning and readying the bear for the journey back."
