recall_id,clause_id,clause_text,rephrased_text
605db73fe547ff7c425f59de,13,"After hearing the voice, she tried to see where it's coming from","Upon hearing the mysterious voice, she attempted to discern its origin"
605db73fe547ff7c425f59de,14,but she couldn't find it,yet she was unable to locate the source
605db73fe547ff7c425f59de,15,so she ignored it,thus she dismissed it
605db73fe547ff7c425f59de,16,until it sounded again,until the voice resounded once more
605db73fe547ff7c425f59de,17,and this time she decided to take a break,prompting her this time to pause her work
605db73fe547ff7c425f59de,18,and go to the church down the street.,and make her way to the church situated just down the road.
605db73fe547ff7c425f59de,19,She was not a religious person,She wasn't particularly devout
605db73fe547ff7c425f59de,20,"but after thinking about how she needed her grandpa to be better,",but contemplating her deep desire for her grandfather's recovery
605db73fe547ff7c425f59de,21,she decided to pray,led her to offer a prayer
605db73fe547ff7c425f59de,22,and light the candle wholeheartedly.,and sincerely light the candle.
605db73fe547ff7c425f59de,23,"After the prayer, she went back to the bookstore","Post-prayer, she returned to her duties at the bookstore"
605db73fe547ff7c425f59de,24,"and while she was busy working,","and as she continued her work,"
605db73fe547ff7c425f59de,25,she felt a strong urge to go home,an overwhelming impulse to return home seized her
605db73fe547ff7c425f59de,26,and she did after locking the store.,which she heeded after securing the store.
605db73fe547ff7c425f59de,27,She was surprised to see her grandpa and sister talking in the living room,"Upon arriving home, she was astonished to find her grandfather conversing with her sister in the living area"
605db73fe547ff7c425f59de,28,after she got home,after she entered the house
605db73fe547ff7c425f59de,29,since her grandpa should have been bedridden at the time.,considering he was supposed to be bedbound at that juncture.
605db73fe547ff7c425f59de,30,"They celebrated afterwards,","A celebration ensued thereafter,"
605db73fe547ff7c425f59de,31,"and although this happened 20 years ago,","and even though two decades have passed since then,"
605db73fe547ff7c425f59de,32,she still remembers it vividly.,the memory remains etched in her mind with clarity.
6072f8908ca848cb61dcce5d,1,This person was 22 years old,The individual was twenty-two years of age
6072f8908ca848cb61dcce5d,2,and worked in a bookstore.,and was employed at a bookshop.
6072f8908ca848cb61dcce5d,3,They lived with their Grandfather,They resided with their Grandfather
6072f8908ca848cb61dcce5d,4,"and sister,","along with their sister,"
6072f8908ca848cb61dcce5d,5,as their parent were away for the weekend.,since their parents had gone for the weekend.
6072f8908ca848cb61dcce5d,6,The grandfather had been bedridden for months,The grandfather had been confined to his bed for several months
6072f8908ca848cb61dcce5d,7,and had not been able to leave his room without assistance.,and was unable to exit his room unaided.
6072f8908ca848cb61dcce5d,8,The person suddenly heard a voice tell them to go to the park,"Suddenly, the individual heard a voice instructing them to visit the park"
6072f8908ca848cb61dcce5d,9,"and light a candle,","and to ignite a candle,"
6072f8908ca848cb61dcce5d,10,after which their grandfather will get better.,promising that afterwards their grandfather would recover.
6072f8908ca848cb61dcce5d,11,The person was not a particularly religious person,The individual wasn't especially devout
6072f8908ca848cb61dcce5d,12,but did so.,yet followed the instruction.
6072f8908ca848cb61dcce5d,13,They then locked up the bookstore,"Afterward, they secured the bookshop"
6072f8908ca848cb61dcce5d,14,and returned home,and made their way back home
6072f8908ca848cb61dcce5d,15,to see their grandfather in the living room for the first time in months.,"only to find their grandfather in the living room, the first time in many months."
6072f8908ca848cb61dcce5d,16,The person's sister confirmed the grandfather had energy to get up from bed without assistance.,The individual's sister verified that the grandfather had the strength to rise from bed on his own.
60858088111c462ba649ead5,1,A 22 year old woman lives 5 miles away from town.,"A young woman, aged 22, resides a mere 5 miles from the outskirts of town."
60858088111c462ba649ead5,2,Her grandpa had been bedridden for awhile.,Her grandfather had been confined to his bed for some time.
60858088111c462ba649ead5,3,"She works in a bookstore when one day she heard someone say 'go to the old church and pray',","Employed at a local bookstore, she unexpectedly overheard someone whisper, 'visit the ancient church and offer a prayer',"
60858088111c462ba649ead5,4,She doesn't believe in religion or faith.,She holds no conviction in spiritual beliefs or religious practices.
60858088111c462ba649ead5,5,She lives with her sister and grandpa and her parents were away for the weekend.,"Her living arrangement includes her sister and grandfather, while her parents were gone for the weekend."
60858088111c462ba649ead5,6,"Her mother said, if 'you truly believe in something it could become true'.","Her mother once remarked, 'if you hold a true belief in something, it might just come to pass'."
60858088111c462ba649ead5,7,"That day she went to the old church and prayed,","Compelled by some force, she found herself at the aged church that day, offering prayers,"
60858088111c462ba649ead5,8,She then had a sudden urge to go home and saw her sister speaking to her grandpa and he was better.,"Following an impulsive need to return home, she arrived to find her sister conversing with their grandfather, who had miraculously improved."
60858088111c462ba649ead5,9,Over the years his strength got better and recovered.,"As time progressed, his vitality continued to improve and he eventually made a full recovery."
60858088111c462ba649ead5,10,It's been twenty years.,Two decades have since passed.
60858088111c462ba649ead5,11,She never believed in faith or religion but now she has a feeling that we are not really alone and if we ask for something we can possibly have it.,"Despite her initial skepticism towards faith and religion, she now harbors a sense that we are never truly solitary, and that our desires might be fulfilled if we simply ask."
60858088111c462ba649ead5,12,A couple years later her grandpa passed away.,"Several years on, her beloved grandfather passed on."
608fd64f1e11fe3f5c0dae08,1,There was a young man,A youthful male existed
608fd64f1e11fe3f5c0dae08,2,who was fresh out of college,who had recently graduated from university
608fd64f1e11fe3f5c0dae08,3,who worked about 5 miles from where he lives at the moment.,and was employed roughly five miles from his current residence.
608fd64f1e11fe3f5c0dae08,4,He had 1 sibling,He possessed one sibling
608fd64f1e11fe3f5c0dae08,5,who was a girl,who was female
608fd64f1e11fe3f5c0dae08,6,who was constantly caring for their frail grandfather,and was devoted to attending to their weak grandfather
608fd64f1e11fe3f5c0dae08,7,"who was very sick at that time,","who was critically ill during that period,"
608fd64f1e11fe3f5c0dae08,8,"he didnt even have the strength to leave his bed in his bedroom to move around,","lacking the energy to even exit his bed to ambulate,"
608fd64f1e11fe3f5c0dae08,9,he had been like this for months.,a condition that had persisted for several months.
608fd64f1e11fe3f5c0dae08,10,She was the only person looking after him,She alone took care of him
608fd64f1e11fe3f5c0dae08,11,as both their parents were out of town,since both of their parents were away
608fd64f1e11fe3f5c0dae08,12,One day as he was packing books onto a bookshelf,"On a certain day, while he was arranging books on a shelf"
608fd64f1e11fe3f5c0dae08,13,"he felt or heard a voice saying to him' You must go to the church down the road, grab a candle, light it and prey for your grandfathers recovery.","he sensed or discerned a voice instructing him, 'Proceed to the nearby church, procure a candle, ignite it, and pray for your grandfather's recuperation.'"
608fd64f1e11fe3f5c0dae08,14,The man thought nothing more of the voices,The young man initially dismissed the auditory hallucinations
608fd64f1e11fe3f5c0dae08,15,"and continued to pack the shelves,","and resumed his shelving tasks,"
608fd64f1e11fe3f5c0dae08,16,however the voices kept repeating the same things over and over again.,yet the auditory phenomena kept echoing the same message incessantly.
608fd64f1e11fe3f5c0dae08,17,He eventually walked a quarter mile down the street to where the church was,He ultimately strolled a quarter of a mile to the church
608fd64f1e11fe3f5c0dae08,18,and did what the voices said.,and followed the instructions of the voices.
608fd64f1e11fe3f5c0dae08,19,"He entered the church, found a candle, lit it and knelt down at the altar.","Upon entering the sanctuary, he secured a candle, set it aflame, and genuflected at the sacred space."
608fd64f1e11fe3f5c0dae08,20,"He began praying to god,","He commenced his supplications to the deity,"
608fd64f1e11fe3f5c0dae08,21,however he didn't know how to prey,although he was inexperienced in prayer
608fd64f1e11fe3f5c0dae08,22,so he apologized to god,and thus he sought forgiveness from the deity
608fd64f1e11fe3f5c0dae08,23,and continued to do as he was told.,and persisted in obeying the command.
608fd64f1e11fe3f5c0dae08,24,He asked god to give his grandfather strength and health.,He implored the deity to bestow vigor and wellness upon his grandfather.
608fd64f1e11fe3f5c0dae08,25,After this he got up,"Subsequently, he rose to his feet"
608fd64f1e11fe3f5c0dae08,26,went back to the bookstore,returned to the bookshop
608fd64f1e11fe3f5c0dae08,27,and carried on packing.,and proceeded with his book arrangement duties.
608fd64f1e11fe3f5c0dae08,28,However this time he felt an extremely strong urge to head back home.,"This time, however, he was overcome by a compelling impulse to go back home."
608fd64f1e11fe3f5c0dae08,29,He listened to the urge,He heeded the impulse
608fd64f1e11fe3f5c0dae08,30,and locked up the shop.,and secured the store.
608fd64f1e11fe3f5c0dae08,31,After speeding home he opened the door,"Rushing home, he flung open the door"
608fd64f1e11fe3f5c0dae08,32,only to see his grampa in the living room out of his room.,"to be greeted by the sight of his grandfather in the living area, out of his bedroom."
608fd64f1e11fe3f5c0dae08,33,After this event the young man always wondered if the prayer had anything to do with his grandfathers recovery.,"Following this occurrence, the man often pondered whether the prayer influenced his grandfather's improvement."
608fd64f1e11fe3f5c0dae08,34,His grampa lived another 20 years after the event,His grandfather survived an additional two decades post the incident
608fd64f1e11fe3f5c0dae08,35,and eventually died,and ultimately passed away
608fd64f1e11fe3f5c0dae08,36,however leaving his feeling of his presence in their hearts.,yet his essence remained etched in their memories.
60a3cb60b3e2bdb82a865197,1,A man is recalling an incident,A gentleman is reminiscing about an event
60a3cb60b3e2bdb82a865197,2,that happened almost twenty years ago,that occurred nearly two decades prior
60a3cb60b3e2bdb82a865197,3,when his grandfather was sick at home,during the time his elder was unwell at the residence
60a3cb60b3e2bdb82a865197,4,with his younger sister.,accompanied by his younger sibling.
60a3cb60b3e2bdb82a865197,5,He was at work packing some bookshelves,He was occupied with organizing bookcases at his job
60a3cb60b3e2bdb82a865197,6,when he heard a voice say to him,when suddenly a voice spoke to him
60a3cb60b3e2bdb82a865197,7,that if he went down to the old church,suggesting that if he visited the ancient chapel
60a3cb60b3e2bdb82a865197,8,and light a candle for his grandfather,and lit a candle in honor of his elder
60a3cb60b3e2bdb82a865197,9,he would get better.,his health would improve.
60a3cb60b3e2bdb82a865197,10,He was not a prayerful person,He wasn't known to be devout
60a3cb60b3e2bdb82a865197,11,but he remembered his grandmother saying,yet he recalled his grandmother's words
60a3cb60b3e2bdb82a865197,12,that a prayer made by a faithful person could bring about change.,that a sincere prayer could induce transformation.
60a3cb60b3e2bdb82a865197,13,He went home,He returned to his dwelling
